Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
12,James Galbraith,1670,M30-34,Australia,00:35:29,02:39:40,01:51:54,05:11:58,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
10,Ian Riddle,1836,M45-49,New Zealand,00:36:15,02:36:20,01:49:42,05:12:23,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
10,Damon Clark,1539,M40-44,New Zealand,00:36:20,02:40:01,01:49:51,05:12:38,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
13,David Walker,1628,M25-29,United Kingdom,00:35:59,02:41:06,01:49:51,05:12:46,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Christina Tawhara-Wilson,1709,F35-39,New Zealand,00:35:37,02:40:26,01:49:53,05:13:04,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
11,Regan Booth,1775,M40-44,New Zealand,00:38:05,02:34:03,01:55:14,05:14:34,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Andaloussi Ahmed,1901,MHC,France,00:37:53,03:10:41,01:20:18,05:15:22,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Jenny Beveridge,1693,F35-39,Australia,00:38:00,02:39:41,01:51:32,05:15:47,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Jordan Huggett,1573,M18-24,United Kingdom,00:27:32,03:01:11,01:41:26,05:16:30,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Charlotte Paterson,1598,F25-29,New Zealand,00:36:23,02:48:41,01:46:29,05:16:39,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Tania Gover,1750,F40-44,Australia,00:34:09,02:47:47,01:50:36,05:16:54,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
11,Dave Sutton,1554,M45-49,New Zealand,00:38:41,02:33:42,01:59:22,05:17:02,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
12,Ian Carter,1785,M40-44,New Zealand,00:41:01,02:38:24,01:49:12,05:17:03,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Lauren Bourke,1512,F25-29,Australia,00:32:47,02:50:20,01:50:16,05:18:05,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
12,Mike Whysall,1717,M35-39,South Africa,00:32:41,02:34:48,02:04:38,05:18:44,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
13,Gareth Green,1552,M40-44,New Zealand,00:39:03,02:37:54,01:55:22,05:20:09,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Alison Whiteman,1543,F50-54,Australia,00:34:39,02:44:21,01:55:11,05:20:10,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
13,Shay Hutchings,1515,M35-39,United States,00:37:22,02:39:16,01:58:25,05:21:39,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Halina Clare,1522,F40-44,United Kingdom,00:33:00,02:50:10,01:53:06,05:21:52,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
12,Adrian Ogier,1817,M45-49,New Zealand,00:30:48,02:43:57,02:02:48,05:22:33,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Stuart King,1542,M55-59,Australia,00:35:37,02:34:58,02:05:53,05:22:55,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Claire Kirby,1642,F30-34,New Zealand,00:35:54,02:43:55,01:59:07,05:23:37,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
13,Chris Arnold,1664,M30-34,New Zealand,00:34:27,02:40:54,02:03:55,05:24:12,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Christof Knebel,1531,M50-54,Germany,00:38:59,02:35:09,02:02:44,05:24:27,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
14,Shaun Curry,1613,M25-29,New Zealand,00:30:33,02:47:11,02:00:55,05:25:20,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Felicity Deane,1753,F40-44,Australia,00:35:48,02:42:36,02:00:22,05:25:48,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
14,Bruce Ong,1529,M40-44,United States,00:35:24,02:43:50,02:00:35,05:25:50,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Steve Medcalf,1861,M50-54,Australia,00:32:56,02:46:32,02:00:45,05:26:06,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Hiroshi Sakai,1555,M50-54,Japan,00:33:56,02:46:16,01:58:56,05:26:17,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
15,Sam Skerratt,1548,M25-29,United Kingdom,00:41:36,02:38:23,02:01:20,05:26:26,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
