Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
208,Nicolas Mollicone,1987,M 40,FRA,00:35:23,02:59:14,01:55:47,05:40:01,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
15,Carole Muller,647,F 40,FRA,00:36:44,02:55:31,01:58:59,05:40:01,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
160,Cedric Ramialiarison,1060,M 25,FRA,00:33:35,02:49:04,02:08:24,05:40:06,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
161,Guillaume Camut,915,M 25,FRA,00:32:54,02:57:36,01:56:58,05:40:08,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
21,Eric Gualbert,2901,MRELAY,FRA,00:29:25,03:09:23,01:56:24,05:40:11,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
216,Eric Bilard,2126,M 45,SUI,00:31:26,02:46:29,02:12:10,05:40:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
52,Jérémy Pontoizeau,837,M 18,FRA,00:29:52,02:38:34,02:21:33,05:40:19,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
46,Bruno Depaix,2705,M 55,FRA,00:32:45,02:48:01,02:08:27,05:40:21,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
189,Pierre-Etienne Lagarde,1472,M 35,FRA,00:32:55,02:55:56,02:02:00,05:40:21,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
209,Mathieu Naudin,2000,M 40,FRA,00:31:35,02:54:45,02:06:13,05:40:21,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
